GEOID,NAME,lat,lon,year,state_name,commodity_desc,statisticcat_desc,unit_desc,Value
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,BARLEY,PRODUCTION,BU,15600
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,CORN,PRODUCTION,BU,54000
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,CORN,PRODUCTION,TONS,15800
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,400
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,HAY,PRODUCTION,TONS,14500
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,OATS,PRODUCTION,BU,32000
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,10000
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,303000
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,11395000
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,385000
37069,Franklin County,36.0882466,-78.2830821,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,385000
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,BARLEY,PRODUCTION,BU,18700
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,CORN,PRODUCTION,BU,109000
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,CORN,PRODUCTION,TONS,17400
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,500
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,HAY,PRODUCTION,TONS,22100
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,OATS,PRODUCTION,BU,58000
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,13800
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,499000
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,10418000
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,259000
37069,Franklin County,36.0882466,-78.2830821,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,259000
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,CORN,PRODUCTION,BU,4308000
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,30400
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,HAY,PRODUCTION,TONS,20400
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,OATS,PRODUCTION,BU,96000
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,PEANUTS,PRODUCTION,LB,286000
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,1800
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,14700
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,2371000
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,27646000
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,1405000
37155,Robeson County,34.6392096,-79.1008811,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,1405000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,4000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,3731986
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,3720000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,2000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,COTTON,PRODUCTION,BALES,40587
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,37400
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,NA
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,1228
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,16955
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,97
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,17600
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,37775
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,51000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,PEANUTS,PRODUCTION,LB,264770
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,PEANUTS,PRODUCTION,LB,309000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,1140
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,RYE,PRODUCTION,BU,2220
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,10000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,2029608
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,2434000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,SWEET POTATOES,PRODUCTION,CWT,534
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,36556026
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,36800000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,1942677
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,2085000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,2085000
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,WOOL,PRODUCTION,LB,NA
37155,Robeson County,34.6392096,-79.1008811,1997,NORTH CAROLINA,WOOL,PRODUCTION,OPERATIONS,3
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,CORN,PRODUCTION,BU,1384000
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,CORN,PRODUCTION,TONS,1100
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,33000
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,HAY,PRODUCTION,TONS,16500
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,OATS,PRODUCTION,BU,33000
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,PEANUTS,PRODUCTION,LB,254000
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,2325000
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,23130000
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,1670000
37155,Robeson County,34.6392096,-79.1008811,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,1670000
37155,Robeson County,34.6392096,-79.1008811,1999,NORTH CAROLINA,CORN,PRODUCTION,BU,2372000
37155,Robeson County,34.6392096,-79.1008811,1999,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,30500
37155,Robeson County,34.6392096,-79.1008811,1999,NORTH CAROLINA,HAY,PRODUCTION,TONS,17800
37155,Robeson County,34.6392096,-79.1008811,1999,NORTH CAROLINA,OATS,PRODUCTION,BU,48000
37155,Robeson County,34.6392096,-79.1008811,1999,NORTH CAROLINA,PEANUTS,PRODUCTION,LB,192000
37155,Robeson County,34.6392096,-79.1008811,1999,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,2501000
37155,Robeson County,34.6392096,-79.1008811,1999,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,20868000
37155,Robeson County,34.6392096,-79.1008811,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,2085000
37155,Robeson County,34.6392096,-79.1008811,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,2085000
37155,Robeson County,34.6392096,-79.1008811,2000,NORTH CAROLINA,CORN,PRODUCTION,BU,4233000
37155,Robeson County,34.6392096,-79.1008811,2000,NORTH CAROLINA,COTTON,PRODUCTION,480 LB BALES,50800
37155,Robeson County,34.6392096,-79.1008811,2000,NORTH CAROLINA,HAY,PRODUCTION,TONS,20800
37155,Robeson County,34.6392096,-79.1008811,2000,NORTH CAROLINA,OATS,PRODUCTION,BU,68000
37155,Robeson County,34.6392096,-79.1008811,2000,NORTH CAROLINA,PEANUTS,PRODUCTION,LB,187000
37155,Robeson County,34.6392096,-79.1008811,2000,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,3153000
37155,Robeson County,34.6392096,-79.1008811,2000,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,18963000
37155,Robeson County,34.6392096,-79.1008811,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,1905000
37155,Robeson County,34.6392096,-79.1008811,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,1905000
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,BARLEY,PRODUCTION,BU,70000
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,CORN,PRODUCTION,BU,130000
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,CORN,PRODUCTION,TONS,19400
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,HAY,PRODUCTION,TONS,22500
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,OATS,PRODUCTION,BU,17000
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,900
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,2700
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,204000
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,221000
37109,Lincoln County,35.4884909,-81.2268928,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,221000
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,46545
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,61500
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,109138
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,18608
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,134000
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,23000
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,1356
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,2194
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,14990
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,2068
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,23500
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,HAYLAGE,PRODUCTION,TONS,5484
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,26160
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,31000
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,RYE,PRODUCTION,BU,1940
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,20100
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,108087
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,124000
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,148570
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,182000
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,182000
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,WOOL,PRODUCTION,LB,444
37109,Lincoln County,35.4884909,-81.2268928,1997,NORTH CAROLINA,WOOL,PRODUCTION,OPERATIONS,4
37109,Lincoln County,35.4884909,-81.2268928,1998,NORTH CAROLINA,BARLEY,PRODUCTION,BU,59400
37109,Lincoln County,35.4884909,-81.2268928,1998,NORTH CAROLINA,CORN,PRODUCTION,BU,148000
37109,Lincoln County,35.4884909,-81.2268928,1998,NORTH CAROLINA,CORN,PRODUCTION,TONS,14600
37109,Lincoln County,35.4884909,-81.2268928,1998,NORTH CAROLINA,HAY,PRODUCTION,TONS,27500
37109,Lincoln County,35.4884909,-81.2268928,1998,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,147000
37109,Lincoln County,35.4884909,-81.2268928,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,254000
37109,Lincoln County,35.4884909,-81.2268928,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,254000
37109,Lincoln County,35.4884909,-81.2268928,1999,NORTH CAROLINA,BARLEY,PRODUCTION,BU,80000
37109,Lincoln County,35.4884909,-81.2268928,1999,NORTH CAROLINA,CORN,PRODUCTION,BU,125000
37109,Lincoln County,35.4884909,-81.2268928,1999,NORTH CAROLINA,CORN,PRODUCTION,TONS,29100
37109,Lincoln County,35.4884909,-81.2268928,1999,NORTH CAROLINA,HAY,PRODUCTION,TONS,24500
37109,Lincoln County,35.4884909,-81.2268928,1999,NORTH CAROLINA,OATS,PRODUCTION,BU,26000
37109,Lincoln County,35.4884909,-81.2268928,1999,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,86000
37109,Lincoln County,35.4884909,-81.2268928,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,177000
37109,Lincoln County,35.4884909,-81.2268928,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,177000
37109,Lincoln County,35.4884909,-81.2268928,2000,NORTH CAROLINA,BARLEY,PRODUCTION,BU,58600
37109,Lincoln County,35.4884909,-81.2268928,2000,NORTH CAROLINA,CORN,PRODUCTION,BU,76000
37109,Lincoln County,35.4884909,-81.2268928,2000,NORTH CAROLINA,CORN,PRODUCTION,TONS,25400
37109,Lincoln County,35.4884909,-81.2268928,2000,NORTH CAROLINA,HAY,PRODUCTION,TONS,32800
37109,Lincoln County,35.4884909,-81.2268928,2000,NORTH CAROLINA,OATS,PRODUCTION,BU,48000
37109,Lincoln County,35.4884909,-81.2268928,2000,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,162000
37109,Lincoln County,35.4884909,-81.2268928,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,167000
37109,Lincoln County,35.4884909,-81.2268928,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,167000
37027,Caldwell County,35.9663959,-81.5125404,1996,NORTH CAROLINA,CORN,PRODUCTION,BU,85000
37027,Caldwell County,35.9663959,-81.5125404,1996,NORTH CAROLINA,CORN,PRODUCTION,TONS,12800
37027,Caldwell County,35.9663959,-81.5125404,1996,NORTH CAROLINA,HAY,PRODUCTION,TONS,11300
37027,Caldwell County,35.9663959,-81.5125404,1996,NORTH CAROLINA,OATS,PRODUCTION,BU,4800
37027,Caldwell County,35.9663959,-81.5125404,1996,NORTH CAROLINA,POTATOES,PRODUCTION,CWT,6400
37027,Caldwell County,35.9663959,-81.5125404,1996,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,2700
37027,Caldwell County,35.9663959,-81.5125404,1996,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,28000
37027,Caldwell County,35.9663959,-81.5125404,1996,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,525000
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,9648
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,12400
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,106833
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,7258
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,108000
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,17000
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,145
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,154
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,11177
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,465
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,12700
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,HAYLAGE,PRODUCTION,TONS,588
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,18953
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,19000
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,825363
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,620000
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,16140
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,20000
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,20000
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,WOOL,PRODUCTION,LB,362
37027,Caldwell County,35.9663959,-81.5125404,1997,NORTH CAROLINA,WOOL,PRODUCTION,OPERATIONS,5
37027,Caldwell County,35.9663959,-81.5125404,1998,NORTH CAROLINA,BARLEY,PRODUCTION,BU,11500
37027,Caldwell County,35.9663959,-81.5125404,1998,NORTH CAROLINA,CORN,PRODUCTION,BU,98400
37027,Caldwell County,35.9663959,-81.5125404,1998,NORTH CAROLINA,CORN,PRODUCTION,TONS,7500
37027,Caldwell County,35.9663959,-81.5125404,1998,NORTH CAROLINA,HAY,PRODUCTION,TONS,10600
37027,Caldwell County,35.9663959,-81.5125404,1998,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,17000
37027,Caldwell County,35.9663959,-81.5125404,1998,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,594000
37027,Caldwell County,35.9663959,-81.5125404,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,16400
37027,Caldwell County,35.9663959,-81.5125404,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,16400
37027,Caldwell County,35.9663959,-81.5125404,1999,NORTH CAROLINA,CORN,PRODUCTION,BU,63000
37027,Caldwell County,35.9663959,-81.5125404,1999,NORTH CAROLINA,CORN,PRODUCTION,TONS,14000
37027,Caldwell County,35.9663959,-81.5125404,1999,NORTH CAROLINA,HAY,PRODUCTION,TONS,14300
37027,Caldwell County,35.9663959,-81.5125404,1999,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,24000
37027,Caldwell County,35.9663959,-81.5125404,1999,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,468000
37027,Caldwell County,35.9663959,-81.5125404,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,15000
37027,Caldwell County,35.9663959,-81.5125404,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,15000
37027,Caldwell County,35.9663959,-81.5125404,2000,NORTH CAROLINA,CORN,PRODUCTION,BU,62000
37027,Caldwell County,35.9663959,-81.5125404,2000,NORTH CAROLINA,CORN,PRODUCTION,TONS,8800
37027,Caldwell County,35.9663959,-81.5125404,2000,NORTH CAROLINA,HAY,PRODUCTION,TONS,17000
37027,Caldwell County,35.9663959,-81.5125404,2000,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,22000
37027,Caldwell County,35.9663959,-81.5125404,2000,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,249000
37027,Caldwell County,35.9663959,-81.5125404,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,24000
37027,Caldwell County,35.9663959,-81.5125404,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,24000
37063,Durham County,36.0338282,-78.8781246,1996,NORTH CAROLINA,HAY,PRODUCTION,TONS,3400
37063,Durham County,36.0338282,-78.8781246,1996,NORTH CAROLINA,OATS,PRODUCTION,BU,2800
37063,Durham County,36.0338282,-78.8781246,1996,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,2400
37063,Durham County,36.0338282,-78.8781246,1996,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,14000
37063,Durham County,36.0338282,-78.8781246,1996,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,2714000
37063,Durham County,36.0338282,-78.8781246,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,21000
37063,Durham County,36.0338282,-78.8781246,1996,NORTH CAROLINA,WHEAT,PRODUCTION,BU,21000
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,BARLEY,PRODUCTION,BU,2000
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,6324
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,CORN,PRODUCTION,TONS,3096
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,CORN,PRODUCTION,BU,15000
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,538
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,2762
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,96
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,HAY,PRODUCTION,TONS,3800
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,OATS,PRODUCTION,BU,3000
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,SORGHUM,PRODUCTION,BU,2100
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,8966
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,16000
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,2969216
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,3198000
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,26714
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,36000
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,WHEAT,PRODUCTION,BU,36000
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,WOOL,PRODUCTION,LB,1054
37063,Durham County,36.0338282,-78.8781246,1997,NORTH CAROLINA,WOOL,PRODUCTION,OPERATIONS,6
37063,Durham County,36.0338282,-78.8781246,1998,NORTH CAROLINA,CORN,PRODUCTION,BU,16000
37063,Durham County,36.0338282,-78.8781246,1998,NORTH CAROLINA,CORN,PRODUCTION,TONS,1700
37063,Durham County,36.0338282,-78.8781246,1998,NORTH CAROLINA,HAY,PRODUCTION,TONS,4500
37063,Durham County,36.0338282,-78.8781246,1998,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,8800
37063,Durham County,36.0338282,-78.8781246,1998,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,2789000
37063,Durham County,36.0338282,-78.8781246,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,29500
37063,Durham County,36.0338282,-78.8781246,1998,NORTH CAROLINA,WHEAT,PRODUCTION,BU,29500
37063,Durham County,36.0338282,-78.8781246,1999,NORTH CAROLINA,HAY,PRODUCTION,TONS,4400
37063,Durham County,36.0338282,-78.8781246,1999,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,10000
37063,Durham County,36.0338282,-78.8781246,1999,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,1996000
37063,Durham County,36.0338282,-78.8781246,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,37000
37063,Durham County,36.0338282,-78.8781246,1999,NORTH CAROLINA,WHEAT,PRODUCTION,BU,37000
37063,Durham County,36.0338282,-78.8781246,2000,NORTH CAROLINA,HAY,PRODUCTION,TONS,5900
37063,Durham County,36.0338282,-78.8781246,2000,NORTH CAROLINA,SOYBEANS,PRODUCTION,BU,19000
37063,Durham County,36.0338282,-78.8781246,2000,NORTH CAROLINA,TOBACCO,PRODUCTION,LB,1821000
37063,Durham County,36.0338282,-78.8781246,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,29000
37063,Durham County,36.0338282,-78.8781246,2000,NORTH CAROLINA,WHEAT,PRODUCTION,BU,29000
37145,Person County,36.3863574,-78.9656332,1996,NORTH CAROLINA,CORN,PRODUCTION,BU,270000
37145,Person County,36.3863574,-78.9656332,1996,NORTH CAROLINA,CORN,PRODUCTION,TONS,7800
37145,Person County,36.3863574,-78.9656332,1996,NORTH CAROLINA,HAY,PRODUCTION,TONS,16500
37145,Person County,36.3863574,-78.9656332,1996,NORTH CAROLINA,OATS,PRODUCTION,BU,7500
